Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2023-BLG-2605,BLG15M0601.077290,17:38:26.77,-26:37:54.73,60007.57814,60.82,0.025,22.82,20.0,21.72,2,2.76,
KMT-2023-BLG-2606,BLG15M0802.019976,17:37:06.99,-26:30:54.32,59988.93352,53.25,0.042,20.94,20.0,20.66,2,3.14,
KMT-2023-BLG-2607,BLG15N0106.020619,17:41:05.87,-27:07:40.98,60238.45171,50.2,0.726,20.04,20.0,20.57,2,3.24,
KMT-2023-BLG-2608,BLG15N0202.042612,17:40:28.62,-27:42:20.88,59983.66978,56.43,0.82,19.96,20.0,21.1,2,3.38,
KMT-2023-BLG-2609,BLG15N0202.064223,17:40:53.60,-27:36:43.60,60011.30496,51.23,0.14,21.32,20.0,21.53,2,3.2,
KMT-2023-BLG-2610,BLG15N0205.028479,17:40:39.44,-27:15:35.60,60025.47502,3.24,0.004,20.85,20.0,20.64,2,3.26,
KMT-2023-BLG-2611,BLG15N0302.011135,17:40:11.13,-27:37:05.59,60235.58143,52.59,0.591,19.85,19.37,19.37,2,3.34,
KMT-2023-BLG-2612,BLG15N0303.048604,17:39:58.41,-27:34:46.31,60138.24148,4.35,0.011,22.27,20.0,21.03,2,2.94,
KMT-2023-BLG-2613,SSO15N0303.064167,17:39:56.10,-27:31:10.52,60202.35465,121.07,0.017,24.08,20.0,21.34,2,2.9,
KMT-2023-BLG-2614,BLG15N0304.031622,17:40:06.27,-27:26:36.89,60044.09767,16.94,0.022,22.44,20.0,20.5,2,2.94,
KMT-2023-BLG-2615,BLG15N0305.102778,17:40:16.95,-27:17:00.74,60230.72089,66.34,0.011,24.0,20.0,22.25,2,2.91,
KMT-2023-BLG-2616,BLG15N0308.027745,17:39:49.83,-26:51:53.93,60082.40363,20.86,0.275,21.44,20.0,21.22,2,3.57,
KMT-2023-BLG-2617,BLG15N0308.063975,17:40:07.02,-26:57:00.00,60050.07336,61.55,0.166,23.04,20.0,22.1,3,3.51,
KMT-2023-BLG-2618,BLG15N0406.068097,17:39:33.52,-27:07:33.56,60021.73703,4.28,0.137,21.19,20.0,21.15,2,2.88,
KMT-2023-BLG-2619,BLG15N0501.032603,17:38:44.81,-27:46:12.65,59989.32276,26.14,0.285,20.21,20.0,20.32,2,2.83,
KMT-2023-BLG-2620,BLG15N0502.001355,17:38:53.13,-27:37:55.63,60221.38378,2.97,0.9,17.3,16.78,16.78,2,2.79,
KMT-2023-BLG-2621,BLG15N0503.066389,17:39:14.81,-27:34:59.92,59999.59212,53.85,0.35,20.23,20.0,21.05,2,2.82,
KMT-2023-BLG-2622,BLG15N0505.008535,17:39:00.94,-27:18:35.75,59980.12255,11.27,0.82,18.58,18.58,18.58,2,2.46,
KMT-2023-BLG-2623,BLG15N0507.005532,17:38:57.95,-26:57:59.15,60228.1006,4.31,0.332,18.19,18.24,18.24,2,2.9,
KMT-2023-BLG-2624,SSO15N0507.061681,17:38:46.15,-27:03:39.92,60176.44291,24.08,0.06,23.01,20.0,21.33,3,3.19,
KMT-2023-BLG-2625,BLG15N0601.078163,17:38:15.59,-27:49:37.63,60223.93027,25.24,0.458,20.33,20.0,21.33,2,2.73,
KMT-2023-BLG-2626,BLG15N0602.026232,17:38:23.12,-27:42:04.82,60164.31839,19.8,0.196,21.85,20.0,20.34,2,2.69,
KMT-2023-BLG-2627,BLG15N0608.013846,17:38:33.66,-26:54:57.20,60034.37859,5.15,0.093,21.14,20.0,20.11,2,2.94,
KMT-2023-BLG-2628,BLG15N0608.034587,17:38:36.16,-26:52:38.60,60221.21128,37.36,0.179,21.29,20.0,21.04,2,3.15,
KMT-2023-BLG-2629,SSO15N0702.007022,17:38:02.45,-27:36:00.25,60213.86435,39.66,0.191,20.57,18.97,18.97,2,3.15,
KMT-2023-BLG-2630,BLG15N0801.036391,17:37:05.12,-27:44:00.74,60236.72767,16.13,0.081,21.04,20.0,21.08,2,3.57,
KMT-2023-BLG-2631,BLG15N0802.030581,17:37:05.42,-27:39:25.34,60221.22477,14.28,0.388,20.04,20.0,21.39,2,3.76,
KMT-2023-BLG-2632,BLG15T0103.010045,17:36:09.24,-27:28:34.93,60009.46492,64.5,0.375,19.4,19.48,19.48,2,2.86,
KMT-2023-BLG-2633,BLG15T0104.040685,17:36:17.80,-27:26:42.61,60157.27514,23.42,0.025,21.74,20.0,20.21,1,2.81,
KMT-2023-BLG-2634,BLG15T0303.042444,17:35:21.95,-27:29:58.49,60169.05453,15.67,0.022,22.72,20.0,20.69,2,2.39,
KMT-2023-BLG-2635,BLG15T0304.033322,17:35:29.95,-27:23:54.71,60226.30091,18.05,0.069,20.51,19.87,19.87,1,2.34,
KMT-2023-BLG-2636,BLG15T0305.022118,17:35:28.79,-27:20:14.50,59993.34814,53.73,0.479,20.42,19.36,19.36,1,2.28,
KMT-2023-BLG-2637,BLG15T0306.026734,17:35:23.23,-27:09:31.50,59979.88357,12.91,0.724,19.25,19.32,19.32,1,2.0,
KMT-2023-BLG-2638,BLG15T0406.056699,17:34:51.44,-27:11:37.00,59988.3806,29.85,0.412,20.89,20.0,20.28,1,2.19,
KMT-2023-BLG-2639,BLG15T0406.058278,17:34:30.51,-27:12:50.40,60042.62064,4.51,0.006,20.68,20.0,20.33,1,2.13,MB23114
KMT-2023-BLG-2640,BLG15T0408.021661,17:34:29.29,-26:53:22.49,60219.91082,50.98,0.239,19.7,19.72,19.72,1,2.51,
KMT-2023-BLG-2641,BLG15T0502.005177,17:34:11.47,-27:36:10.26,60035.64042,1.1,0.215,19.71,18.54,18.54,2,3.03,
KMT-2023-BLG-2642,BLG15T0601.002789,17:33:24.49,-27:45:04.86,60023.10518,20.88,0.75,19.83,17.7,17.7,2,2.78,
KMT-2023-BLG-2643,BLG15T0702.002710,17:32:55.92,-27:39:19.69,60000.53277,57.44,0.364,20.78,17.69,17.69,2,2.85,
KMT-2023-BLG-2644,BLG15T0802.018818,17:32:16.93,-27:37:08.33,59997.72993,17.93,0.303,19.94,20.0,20.28,2,2.5,
KMT-2023-BLG-2645,BLG15T0805.041457,17:32:18.06,-27:15:50.26,60039.03378,5.51,0.906,19.93,20.0,21.1,2,2.62,
KMT-2023-BLG-2646,BLG16M0105.041268,17:41:25.40,-24:02:54.49,60188.81489,16.67,0.096,20.29,20.0,20.16,1,2.05,
KMT-2023-BLG-2647,SSO16M0203.021091,17:40:50.51,-24:20:27.31,60162.66826,15.65,0.026,22.34,19.46,19.46,1,1.69,
KMT-2023-BLG-2648,BLG16M0308.058244,17:40:01.08,-23:40:41.63,60022.05003,124.91,0.707,19.86,20.0,21.23,2,1.67,
KMT-2023-BLG-2649,BLG16M0402.059069,17:39:38.35,-24:24:26.35,60020.06031,43.03,0.11,22.29,20.0,20.96,2,1.89,
KMT-2023-BLG-2650,BLG16M0404.006567,17:39:52.11,-24:12:56.45,60210.9788,9.0,0.464,18.49,18.56,18.56,2,1.74,
KMT-2023-BLG-2651,BLG16M0405.044679,17:39:34.15,-23:59:37.21,60194.37539,43.92,0.408,19.98,20.0,20.63,2,1.81,
KMT-2023-BLG-2652,BLG16M0801.089729,17:37:17.24,-24:32:20.29,59997.93971,199.93,0.089,19.97,20.0,25.0,3,2.19,OB230094
KMT-2023-BLG-2653,BLG16N0101.044590,17:41:06.07,-25:36:38.48,60047.1337,44.99,0.303,20.65,20.0,20.86,2,2.52,
KMT-2023-BLG-2654,BLG16N0101.065755,17:41:19.46,-25:38:40.99,60021.28733,27.93,0.199,21.25,20.0,21.48,3,2.55,
KMT-2023-BLG-2655,BLG16N0104.004913,17:41:08.80,-25:20:33.04,59995.29016,30.49,0.844,19.42,17.99,17.99,2,2.53,
KMT-2023-BLG-2656,BLG16N0204.001445,17:40:45.81,-25:18:49.68,60184.31374,65.22,0.82,19.01,16.66,16.66,2,2.58,
KMT-2023-BLG-2657,BLG16N0607.031107,17:38:43.05,-24:57:33.37,60228.50513,28.96,0.014,20.11,20.0,20.57,2,2.5,
KMT-2023-BLG-2658,SAO16N0707.003002,17:38:06.00,-24:51:04.61,60015.34488,44.65,0.207,19.44,17.83,17.83,2,2.24,OB230378
KMT-2023-BLG-2659,BLG16T0105.033680,17:36:42.82,-25:06:42.59,60003.52587,23.21,0.183,21.58,20.0,21.36,2,2.88,
KMT-2023-BLG-2660,BLG16T0305.019756,17:35:16.67,-25:12:20.88,60199.02036,51.23,0.444,21.02,20.0,21.31,2,3.65,
KMT-2023-BLG-2661,BLG17K0704.014486,17:40:30.49,-32:43:31.08,60009.56522,9.54,0.852,19.94,20.0,20.64,2,4.66,
KMT-2023-BLG-2662,SSO17K0706.004644,17:40:34.95,-32:27:55.37,60216.90161,49.54,0.801,19.49,19.52,19.52,2,4.93,
KMT-2023-BLG-2663,BLG17K0801.005541,17:39:50.47,-33:07:33.10,60214.0328,16.76,0.73,18.45,18.51,18.51,2,3.35,
KMT-2023-BLG-2664,BLG17K0801.007608,17:39:59.18,-33:07:53.72,60045.37543,14.44,0.998,19.04,18.91,18.91,2,3.35,
KMT-2023-BLG-2665,BLG17M0101.067928,17:49:20.93,-33:09:04.79,60229.53,5.32,0.002,20.08,20.0,20.81,1,1.95,
KMT-2023-BLG-2666,BLG17M0105.002122,17:49:27.37,-32:34:35.98,60158.05599,75.65,0.958,18.06,17.56,17.56,2,2.64,
KMT-2023-BLG-2667,SSO17M0408.004844,17:47:41.75,-32:14:57.44,60232.01511,10.28,0.306,19.98,20.0,20.29,2,5.21,
KMT-2023-BLG-2668,BLG17M0601.021623,17:46:22.53,-33:06:24.41,60029.15635,4.14,0.177,19.95,20.0,20.32,2,2.72,
KMT-2023-BLG-2669,SAO17M0803.004470,17:44:59.43,-32:49:30.65,60137.69298,0.61,0.281,18.51,18.52,18.52,2,3.77,
KMT-2023-BLG-2670,BLG17N0102.030362,17:49:20.46,-34:06:33.80,60131.54582,12.89,0.516,19.78,19.44,19.44,1,1.55,
KMT-2023-BLG-2671,BLG17N0302.039534,17:48:11.77,-34:07:05.48,60234.41246,25.93,0.157,20.35,19.7,19.7,1,1.54,
KMT-2023-BLG-2672,SAO17N0501.014358,17:46:59.40,-34:15:51.80,60081.81747,18.15,0.868,19.5,18.7,18.7,1,1.53,
KMT-2023-BLG-2673,BLG17N0603.039087,17:46:30.14,-33:58:22.69,60202.99452,49.83,0.406,20.31,19.51,19.51,1,1.41,
KMT-2023-BLG-2674,SSO17N0605.052595,17:46:25.29,-33:44:43.30,60233.46596,12.93,0.108,19.99,20.0,20.21,1,1.84,
KMT-2023-BLG-2675,BLG17N0607.023220,17:46:32.60,-33:33:18.40,60216.92487,22.87,0.049,21.01,19.9,19.9,1,2.34,
KMT-2023-BLG-2676,SAO17N0706.018980,17:45:25.03,-33:36:32.40,60208.76082,15.91,0.017,20.73,18.73,18.73,1,1.75,
KMT-2023-BLG-2677,BLG17T0101.076414,17:44:17.99,-34:16:08.62,60225.58393,21.28,0.105,21.08,20.0,20.73,1,1.64,
KMT-2023-BLG-2678,BLG17T0301.010659,17:43:06.34,-34:14:21.98,60226.28568,43.6,0.062,19.94,18.61,18.61,1,2.05,
KMT-2023-BLG-2679,BLG17T0304.021081,17:43:02.49,-33:49:49.62,59993.59294,72.63,0.142,20.0,20.0,20.13,2,2.53,
KMT-2023-BLG-2680,BLG17T0304.065745,17:43:12.53,-33:51:06.34,60226.04777,144.13,0.009,23.96,20.0,21.73,2,3.05,
KMT-2023-BLG-2681,SSO17T0306.004823,17:43:17.03,-33:34:12.18,60215.77697,28.54,0.387,20.78,18.42,18.42,2,3.27,
KMT-2023-BLG-2682,BLG17T0402.056082,17:42:07.18,-34:10:31.40,60144.00915,26.78,0.311,20.37,20.0,20.59,2,2.09,
KMT-2023-BLG-2683,BLG17T0405.003161,17:42:12.07,-33:41:52.76,59998.88283,67.72,0.241,20.74,17.84,17.84,2,2.81,
KMT-2023-BLG-2684,BLG17T0501.069592,17:41:46.45,-34:17:22.45,59999.01794,108.08,0.079,21.96,20.0,21.01,2,2.03,
KMT-2023-BLG-2685,SSO17T0601.037783,17:41:05.51,-34:16:21.76,60201.84973,167.18,0.032,24.43,20.0,20.24,2,2.0,
KMT-2023-BLG-2686,BLG17T0606.101648,17:41:12.70,-33:34:27.80,60007.02625,17.6,0.197,21.28,20.0,25.0,3,2.78,
KMT-2023-BLG-2687,BLG17T0703.002707,17:40:49.37,-34:02:03.01,59993.99139,10.9,0.376,17.58,17.58,17.58,2,2.82,OB230085
KMT-2023-BLG-2688,SSO17T0805.035238,17:40:07.01,-33:47:45.89,60225.89386,148.55,0.026,23.4,20.0,21.14,2,3.1,
KMT-2023-BLG-2689,BLG18K0101.023339,17:45:22.29,-26:36:55.15,60059.70705,9.05,0.689,21.01,20.0,20.3,3,2.97,
KMT-2023-BLG-2690,SAO18K0203.019376,17:45:13.10,-26:19:24.53,60071.247,30.71,0.653,19.92,20.0,20.43,2,3.3,
KMT-2023-BLG-2691,BLG18K0307.015226,17:44:12.51,-25:54:45.29,60237.93723,37.25,0.014,20.1,20.0,20.02,2,2.95,
KMT-2023-BLG-2692,BLG18K0308.020789,17:44:38.06,-25:48:25.67,59992.19476,27.68,0.393,20.27,20.0,20.41,2,3.25,
KMT-2023-BLG-2693,BLG18K0405.037375,17:43:41.65,-26:08:39.77,60161.44514,10.76,0.008,22.72,20.0,20.68,2,2.87,
KMT-2023-BLG-2694,BLG18K0603.036018,17:42:42.52,-26:22:32.95,60221.83744,58.38,0.139,21.41,20.0,20.52,2,2.97,
KMT-2023-BLG-2695,SAO18K0701.028180,17:42:11.40,-26:39:38.66,60000.10169,23.99,0.008,21.61,20.0,20.96,2,3.68,
KMT-2023-BLG-2696,BLG18K0701.040623,17:42:11.63,-26:35:40.20,60043.25573,2.1,0.033,19.81,20.0,21.31,2,3.37,
KMT-2023-BLG-2697,BLG18K0702.001221,17:42:06.30,-26:33:48.49,59999.88692,89.27,0.565,17.21,16.94,16.94,2,3.3,
KMT-2023-BLG-2698,BLG18K0705.022773,17:42:04.20,-26:04:44.15,60004.80587,34.34,0.292,21.61,20.0,20.49,2,2.97,
KMT-2023-BLG-2699,BLG18K0705.038768,17:42:09.65,-26:05:43.48,60141.54365,1.05,0.092,22.91,20.0,21.0,2,3.0,
KMT-2023-BLG-2700,BLG18K0807.009316,17:41:37.86,-25:56:20.98,59999.91273,34.99,0.479,19.28,19.32,19.32,2,2.78,OB230077
KMT-2023-BLG-2701,BLG18M0107.001218,17:50:16.96,-25:53:18.64,60031.55824,112.72,0.98,18.58,18.54,18.54,2,6.33,
KMT-2023-BLG-2702,BLG18M0302.008252,17:49:23.04,-26:29:53.66,60172.82335,4.49,0.435,20.39,20.0,21.05,2,6.18,
KMT-2023-BLG-2703,BLG18M0804.023926,17:46:21.94,-26:15:42.84,60015.85822,73.66,0.706,19.9,20.0,20.66,2,3.71,
KMT-2023-BLG-2704,SAO18M0804.027417,17:46:11.73,-26:14:40.45,60101.64139,10.3,0.04,21.58,20.0,20.82,3,3.38,
KMT-2023-BLG-2705,BLG18N0806.003648,17:46:18.11,-27:06:53.39,60003.07433,56.46,0.804,19.16,19.2,19.2,4,5.42,
KMT-2023-BLG-2706,BLG18T0107.012999,17:45:36.46,-26:59:07.48,60227.17178,55.12,0.582,19.74,19.97,19.97,2,4.04,
KMT-2023-BLG-2707,BLG18T0108.072257,17:45:36.29,-26:52:09.01,60216.16654,52.03,0.038,22.91,20.0,21.89,2,3.49,
KMT-2023-BLG-2708,BLG18T0206.001281,17:45:12.30,-27:09:55.26,60171.47353,6.46,0.047,21.83,17.33,17.33,2,4.25,
KMT-2023-BLG-2709,SAO18T0308.057306,17:44:31.45,-26:51:19.58,60227.92426,76.37,0.011,20.09,20.0,21.48,3,3.29,
KMT-2023-BLG-2710,BLG18T0404.041369,17:43:52.63,-27:24:16.42,60053.05304,16.16,0.201,22.29,20.0,21.43,2,3.63,
KMT-2023-BLG-2711,SSO18T0408.079422,17:44:01.04,-26:52:35.33,60202.73825,39.72,0.18,21.63,20.0,21.77,2,3.09,
KMT-2023-BLG-2712,BLG18T0506.003786,17:43:16.81,-27:06:26.24,60217.10509,14.24,0.071,22.13,18.31,18.31,2,3.64,
KMT-2023-BLG-2713,BLG18T0605.012682,17:42:37.22,-27:11:23.68,59984.13585,58.59,0.174,21.35,19.88,19.88,2,3.96,
KMT-2023-BLG-2714,BLG18T0801.067519,17:41:33.45,-27:40:44.69,60031.49562,24.63,0.003,22.62,20.0,21.78,2,3.44,
KMT-2023-BLG-2715,BLG18T0802.040443,17:41:36.07,-27:37:25.18,59998.63186,43.65,0.278,20.91,20.0,20.84,2,3.28,
KMT-2023-BLG-2716,BLG19K0105.025310,17:45:45.85,-24:00:48.49,60179.8124,27.42,0.302,20.75,19.19,19.19,1,1.8,
KMT-2023-BLG-2717,BLG19K0105.054592,17:45:38.03,-24:02:50.39,60015.72024,17.19,0.312,20.51,20.0,20.08,1,1.86,
KMT-2023-BLG-2718,SAO19K0107.049965,17:45:46.50,-23:50:26.02,60068.72608,168.95,0.005,26.37,19.85,19.85,1,1.61,
KMT-2023-BLG-2719,BLG19K0301.054521,17:44:13.34,-24:34:45.34,60004.14153,16.88,0.126,20.04,20.0,20.91,2,2.35,
KMT-2023-BLG-2720,BLG19K0408.029411,17:43:54.71,-23:37:04.01,59976.20464,61.33,0.083,20.49,19.4,19.4,1,1.66,
KMT-2023-BLG-2721,BLG19K0504.018744,17:43:20.84,-24:11:41.39,60019.87446,54.62,0.494,20.04,18.94,18.94,1,1.77,
KMT-2023-BLG-2722,BLG19K0606.003950,17:42:35.11,-23:54:04.21,60236.41472,60.01,0.399,19.15,17.25,17.25,1,1.73,
KMT-2023-BLG-2723,BLG19M0204.015673,17:49:28.92,-24:12:00.50,60054.76,6.39,0.29,20.48,19.79,19.79,4,2.52,
KMT-2023-BLG-2724,BLG19M0205.044473,17:49:31.33,-24:03:21.60,60019.9716,47.57,0.204,21.67,20.0,20.97,2,2.5,
KMT-2023-BLG-2725,BLG19M0302.011190,17:49:21.08,-24:27:17.53,60019.43332,28.13,0.907,19.57,19.66,19.66,2,3.26,
KMT-2023-BLG-2726,BLG19M0308.095716,17:49:11.44,-23:36:45.47,60113.5981,3.29,0.905,20.01,20.0,25.0,3,1.9,
KMT-2023-BLG-2727,BLG19M0605.040380,17:47:46.51,-24:04:30.76,60032.98166,22.95,0.131,20.6,20.0,20.74,2,2.39,OB230237
KMT-2023-BLG-2728,BLG19M0706.007113,17:46:52.37,-23:57:27.22,60102.7868,40.91,0.319,19.04,18.28,18.28,1,2.35,OB230597
KMT-2023-BLG-2729,BLG19M0706.007350,17:46:49.38,-23:56:22.20,60208.89822,29.93,0.999,18.88,18.33,18.33,1,2.35,
KMT-2023-BLG-2730,BLG19N0107.011761,17:50:13.72,-24:54:05.11,60229.00888,16.89,0.28,20.03,20.0,20.57,2,4.4,
KMT-2023-BLG-2731,BLG19N0401.001658,17:48:40.05,-25:37:50.30,60056.37005,52.26,0.908,19.66,19.28,19.28,2,5.95,
KMT-2023-BLG-2732,BLG19N0605.003652,17:47:20.27,-25:13:30.29,60236.34513,37.49,0.908,18.83,18.86,18.86,2,4.0,
KMT-2023-BLG-2733,BLG19N0608.012555,17:47:44.83,-24:49:21.43,60228.45229,37.4,0.681,19.83,20.0,20.26,2,3.84,
KMT-2023-BLG-2734,SSO19N0708.011406,17:46:50.03,-24:43:24.10,60218.53166,13.39,0.078,20.88,19.96,19.96,2,2.98,
KMT-2023-BLG-2735,SAO19N0801.008927,17:46:27.28,-25:39:16.38,60222.6961,13.48,0.538,18.93,18.68,18.68,2,2.42,
KMT-2023-BLG-2736,BLG19N0804.034385,17:46:18.91,-25:18:20.70,60214.48694,13.84,0.126,20.59,20.0,21.0,2,3.0,
KMT-2023-BLG-2737,BLG19T0103.019315,17:45:46.30,-25:28:40.87,59990.79887,147.51,0.006,22.09,20.0,20.41,2,3.04,
KMT-2023-BLG-2738,BLG19T0201.009752,17:45:05.00,-25:40:29.06,60036.64851,60.2,0.965,19.54,19.47,19.47,2,3.06,
KMT-2023-BLG-2739,BLG19T0203.014159,17:45:02.34,-25:21:39.06,60035.81028,3.33,0.106,21.71,19.94,19.94,2,2.9,
KMT-2023-BLG-2740,BLG19T0203.030165,17:44:58.77,-25:25:31.19,60217.08167,199.76,0.006,22.8,20.0,20.71,2,3.27,
KMT-2023-BLG-2741,BLG19T0208.047857,17:45:01.73,-24:46:35.65,60245.58314,73.74,0.003,21.03,20.0,21.05,2,2.71,
KMT-2023-BLG-2742,BLG19T0301.009532,17:44:39.62,-25:39:06.88,60210.91922,49.33,0.181,21.27,19.32,19.32,2,2.82,
KMT-2023-BLG-2743,BLG19T0301.078643,17:44:31.73,-25:39:05.11,60215.45152,32.77,0.147,20.76,20.0,21.84,2,2.9,
KMT-2023-BLG-2744,SSO19T0502.038812,17:43:37.62,-25:31:11.28,60201.61978,25.17,0.069,22.71,20.0,20.82,2,2.75,
KMT-2023-BLG-2745,BLG19T0503.033076,17:43:32.70,-25:22:17.69,60109.09319,17.28,0.797,19.99,20.0,20.72,2,2.79,
KMT-2023-BLG-2746,BLG19T0503.040103,17:43:07.21,-25:26:30.95,60207.41592,26.36,0.06,21.26,20.0,20.91,2,2.94,
KMT-2023-BLG-2747,SSO19T0507.059164,17:43:08.83,-24:54:38.88,60001.02906,18.81,0.029,20.76,20.0,21.47,2,3.0,
KMT-2023-BLG-2748,BLG19T0705.048180,17:42:31.19,-25:05:57.30,60106.08847,28.62,0.567,20.05,20.0,20.45,1,2.42,
KMT-2023-BLG-2749,BLG19T0707.038248,17:42:17.59,-24:54:35.39,59998.29294,40.4,0.183,20.97,19.9,19.9,1,2.13,
KMT-2023-BLG-2750,BLG19T0801.014654,17:41:50.44,-25:41:58.96,59999.98349,31.74,0.124,19.8,19.55,19.55,2,2.51,OB230079
KMT-2023-BLG-2751,SAO20M0402.032820,17:48:20.81,-22:18:20.30,59999.09059,28.24,0.1,20.86,19.89,19.89,1,1.82,
KMT-2023-BLG-2752,BLG20M0702.003535,17:46:52.93,-22:14:07.69,60237.38173,23.96,0.999,17.53,17.27,17.27,1,1.95,
KMT-2023-BLG-2753,BLG20N0107.037161,17:50:11.22,-22:49:53.69,60026.47423,23.64,0.285,21.12,20.0,20.05,1,2.2,
KMT-2023-BLG-2754,BLG20N0204.029897,17:49:51.37,-23:10:38.60,60219.197,45.7,0.395,20.19,19.66,19.66,1,1.98,
KMT-2023-BLG-2755,BLG20N0204.042465,17:49:45.74,-23:06:08.71,60032.57589,49.35,0.153,22.03,20.0,20.08,1,2.15,
KMT-2023-BLG-2756,BLG20N0207.007002,17:49:30.99,-22:43:18.80,60179.78385,67.89,0.028,21.97,18.2,18.2,1,1.89,OB231208
KMT-2023-BLG-2757,SSO20N0306.007940,17:49:08.04,-22:50:49.20,60122.11961,1.18,0.309,18.7,18.21,18.21,1,1.97,
KMT-2023-BLG-2758,SSO20N0307.042499,17:49:03.57,-22:45:16.31,60219.04227,38.59,0.405,19.49,19.99,19.99,1,1.95,
KMT-2023-BLG-2759,SSO20N0407.001381,17:48:48.36,-22:47:16.19,60236.27165,7.04,0.896,16.28,15.94,15.94,1,1.94,
KMT-2023-BLG-2760,BLG20N0506.007706,17:48:16.95,-22:57:36.29,60223.93265,94.4,0.687,19.5,18.04,18.04,1,1.85,
KMT-2023-BLG-2761,SSO20N0806.005689,17:46:34.11,-22:58:32.41,60235.65013,15.89,0.244,19.31,17.6,17.6,1,1.43,
KMT-2023-BLG-2762,BLG20N0807.050442,17:46:18.47,-22:43:46.70,60045.68702,56.75,0.349,21.08,20.0,20.1,1,1.73,
KMT-2023-BLG-2763,BLG20T0103.060301,17:45:31.06,-23:16:09.41,60021.57873,39.07,0.11,21.33,20.0,20.26,1,1.62,
KMT-2023-BLG-2764,SSO20T0205.006461,17:45:13.76,-22:59:41.10,60228.8446,30.33,0.498,18.33,18.3,18.3,1,1.64,
KMT-2023-BLG-2765,BLG20T0702.024917,17:42:21.63,-23:22:33.02,60021.19636,33.36,0.528,19.64,19.67,19.67,2,1.87,OB230243
KMT-2023-BLG-2766,BLG21K0601.059764,17:50:41.26,-35:11:53.30,60014.7045,35.93,0.577,20.25,20.0,20.06,1,0.82,
KMT-2023-BLG-2767,BLG21K0806.022384,17:49:25.76,-34:34:48.61,60034.26932,23.58,0.025,20.98,18.94,18.94,1,1.07,MB23089
KMT-2023-BLG-2768,BLG21M0404.055341,17:57:20.29,-34:50:40.81,60077.66704,110.01,0.431,19.9,20.0,20.33,1,0.79,
KMT-2023-BLG-2769,BLG21N0108.007490,17:59:29.67,-35:27:55.66,60001.08295,26.88,0.27,18.63,18.43,18.43,4,0.58,OB230100
KMT-2023-BLG-2770,BLG21N0602.004187,17:55:54.58,-36:15:07.42,59994.42741,35.69,0.128,20.86,18.0,18.0,1,0.98,
KMT-2023-BLG-2771,BLG21T0201.002482,17:53:34.16,-36:20:42.50,60234.48617,19.88,0.9,18.12,17.05,17.05,1,0.63,
KMT-2023-BLG-2772,BLG21T0204.048712,17:53:11.42,-35:58:39.50,60042.05014,124.4,0.341,20.17,20.0,20.15,1,0.64,
KMT-2023-BLG-2773,BLG21T0205.047026,17:53:20.69,-35:55:18.41,60010.39019,175.87,0.06,21.58,19.92,19.92,1,0.64,OB230154
KMT-2023-BLG-2774,BLG21T0305.005835,17:52:33.42,-35:53:49.09,60023.21719,157.0,0.391,19.68,17.68,17.68,1,0.62,
KMT-2023-BLG-2775,SSO21T0403.012626,17:52:21.22,-36:08:49.99,60230.79401,56.77,0.178,20.71,18.61,18.61,1,0.78,OB231300
KMT-2023-BLG-2776,SAO22K0101.043588,17:54:02.17,-33:06:07.60,60102.72076,16.19,0.037,21.7,19.69,19.69,1,1.41,
KMT-2023-BLG-2777,BLG22K0102.049737,17:53:58.30,-33:04:05.59,60179.73546,3.67,0.29,19.8,19.74,19.74,1,1.41,
KMT-2023-BLG-2778,BLG22K0105.011810,17:53:54.65,-32:38:48.52,60002.47393,54.3,0.661,19.38,18.29,18.29,1,1.31,
KMT-2023-BLG-2779,BLG22K0105.056724,17:53:48.14,-32:37:21.50,60203.43878,20.14,0.118,21.69,19.82,19.82,1,1.34,
KMT-2023-BLG-2780,BLG22K0205.014590,17:53:29.84,-32:41:17.30,60233.44293,25.89,0.11,20.35,18.7,18.7,1,1.77,
KMT-2023-BLG-2781,BLG22K0306.084713,17:52:31.04,-32:31:44.40,60196.57936,51.43,0.61,20.05,20.0,20.43,1,1.4,
KMT-2023-BLG-2782,SSO22K0407.069504,17:52:10.29,-32:23:33.22,60230.85833,47.17,0.041,20.76,20.0,20.64,1,1.95,MB23465
KMT-2023-BLG-2783,SSO22K0506.078366,17:51:17.75,-32:29:13.20,60218.63099,141.37,0.026,22.16,20.0,21.11,1,2.66,
KMT-2023-BLG-2784,SSO22K0705.061011,17:50:34.66,-32:37:21.29,60205.43816,42.61,0.596,20.5,20.0,21.39,2,2.35,
KMT-2023-BLG-2785,BLG22M0304.047252,17:57:58.59,-32:48:34.99,60012.7888,23.36,0.653,19.89,19.86,19.86,1,1.35,
KMT-2023-BLG-2786,SAO22M0502.003073,17:56:54.19,-32:58:39.68,59996.97046,23.93,0.054,19.43,16.56,16.56,1,1.28,MB23002 MB23011 OB230023
KMT-2023-BLG-2787,BLG22N0203.038114,17:58:27.35,-34:01:35.40,60090.62073,96.14,0.101,22.35,19.61,19.61,1,0.92,
KMT-2023-BLG-2788,BLG22N0301.039947,17:57:51.56,-34:17:41.39,59992.79229,34.58,0.208,20.84,19.57,19.57,1,0.77,
