Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2021-BLG-2644,BLG31K0103.023316,18:13:08.40,-25:26:35.99,9487.01367,50.7,0.096,21.35,19.4,19.4,1,1.71,
KMT-2021-BLG-2645,BLG31T0202.001435,18:12:29.96,-26:45:20.92,9509.53679,49.9,0.63,17.92,15.37,15.37,1,0.99,
KMT-2021-BLG-2646,BLG32K0101.064654,18:11:05.48,-27:52:03.22,9480.55597,43.63,0.027,21.77,19.93,19.93,1,0.65,
KMT-2021-BLG-2647,BLG35N0106.007318,18:08:46.10,-26:08:28.61,9485.61776,87.39,0.002,23.58,17.95,17.95,1,1.48,
KMT-2021-BLG-2648,SAO41K0105.058549,17:53:44.15,-30:34:36.41,9484.97037,9.46,0.069,20.91,20.0,20.01,1,1.52,
KMT-2021-BLG-2649,SAO41K0208.044779,17:53:09.81,-30:16:12.40,9484.23465,6.02,0.167,19.85,19.71,19.71,2,1.64,
KMT-2021-BLG-2650,BLG41K0306.006105,17:52:31.25,-30:31:06.38,9495.81406,53.37,0.608,19.91,17.26,17.26,1,2.67,
KMT-2021-BLG-2651,SAO41K0607.038545,17:50:51.61,-30:22:19.42,9483.82038,18.91,0.374,20.56,19.89,19.89,1,2.5,
KMT-2021-BLG-2652,BLG41M0103.009942,17:58:29.54,-30:54:13.39,9482.74852,4.52,0.09,20.85,18.38,18.38,1,1.51,
KMT-2021-BLG-2653,BLG41T0604.057192,17:50:52.05,-31:50:36.53,9481.37371,87.92,0.019,24.41,20.0,22.1,2,3.14,
KMT-2021-BLG-2654,BLG42M0608.030678,17:55:44.72,-28:07:37.06,9483.09183,199.56,0.008,24.09,20.0,20.43,2,2.89,
KMT-2021-BLG-2655,SAO42M0806.001362,17:54:41.84,-28:23:30.05,9482.63411,2.28,0.385,17.92,16.36,16.36,2,2.9,
KMT-2021-BLG-2656,SAO43K0207.055286,18:00:53.10,-27:11:14.10,9483.88385,23.32,0.193,21.34,19.84,19.84,1,2.0,
KMT-2021-BLG-2657,BLG43K0501.072956,17:59:09.48,-27:58:34.79,9482.67602,24.87,0.02,21.94,20.0,20.86,2,1.95,
KMT-2021-BLG-2658,SAO43M0502.001699,18:03:57.55,-27:48:00.40,9484.456,2.06,0.269,15.44,15.38,15.38,1,1.0,
KMT-2021-BLG-2659,SAO43N0304.020454,18:04:53.18,-28:42:56.09,9485.30201,9.61,0.198,19.52,18.34,18.34,1,0.91,
KMT-2021-BLG-2660,SAO43N0805.003267,18:02:16.05,-28:36:08.60,9513.38974,36.99,0.103,17.69,15.78,15.78,1,1.21,
KMT-2021-BLG-2661,SAO43T0202.012652,18:00:46.38,-28:56:33.22,9488.33966,53.34,0.035,21.48,17.63,17.63,1,0.96,
KMT-2021-BLG-2662,BLG43T0301.008151,17:59:55.36,-29:02:46.21,9493.52097,55.88,0.228,20.62,17.04,17.04,1,0.93,
KMT-2021-BLG-2663,SAO43T0301.062501,17:59:58.23,-29:05:39.01,9494.23936,22.1,0.027,19.33,19.2,19.2,1,0.95,
KMT-2021-BLG-2664,BLG01K0104.050904,17:53:59.04,-30:40:44.51,9283.05834,45.44,0.296,19.98,19.77,19.77,1,1.98,
KMT-2021-BLG-2665,BLG01K0207.064802,17:53:27.80,-30:15:20.81,9275.22756,6.98,0.427,19.89,20.0,20.03,2,1.71,
KMT-2021-BLG-2666,SAO01K0303.038644,17:52:30.16,-30:47:54.82,9496.92519,14.03,0.009,21.17,19.32,19.32,1,1.96,
KMT-2021-BLG-2667,BLG01K0303.083280,17:53:03.22,-30:45:11.30,9269.39871,19.99,0.002,22.0,20.0,20.34,1,1.97,
KMT-2021-BLG-2668,BLG01K0308.036609,17:52:48.27,-30:05:00.49,9494.05636,95.19,0.007,24.02,19.06,19.06,1,1.59,
KMT-2021-BLG-2669,SAO01K0406.012762,17:51:56.92,-30:19:31.51,9496.55303,47.97,0.116,21.28,18.24,18.24,2,2.17,
KMT-2021-BLG-2670,BLG01K0408.041748,17:52:14.11,-30:11:07.69,9492.78726,10.23,0.002,21.19,19.3,19.3,1,1.72,
KMT-2021-BLG-2671,SAO01K0501.033591,17:51:51.17,-30:58:22.30,9507.14197,11.13,0.094,19.62,19.65,19.65,1,2.23,
KMT-2021-BLG-2672,SAO01K0504.044893,17:51:24.61,-30:37:17.29,9492.95101,8.67,0.014,19.96,20.0,20.0,1,2.64,
KMT-2021-BLG-2673,BLG01K0602.045090,17:51:04.07,-30:51:03.20,9286.18289,1.19,0.423,20.0,20.0,20.63,1,2.97,
KMT-2021-BLG-2674,BLG01M0106.001324,17:59:08.67,-30:24:41.90,9510.36756,51.78,0.23,19.27,15.82,15.82,1,1.66,
KMT-2021-BLG-2675,BLG01M0605.047407,17:55:57.47,-30:29:43.30,9273.68462,9.41,0.078,20.24,20.0,20.09,1,2.12,
KMT-2021-BLG-2676,SAO01M0706.003739,17:55:22.40,-30:22:07.72,9300.65452,97.93,0.665,18.61,16.61,16.61,1,1.77,
KMT-2021-BLG-2677,BLG01M0707.072463,17:55:37.54,-30:18:28.91,9283.35934,55.83,0.148,21.06,20.0,20.14,1,1.82,
KMT-2021-BLG-2678,BLG01M0808.078594,17:54:51.04,-30:10:19.70,9510.46831,19.4,0.143,19.88,20.0,20.05,2,1.36,
KMT-2021-BLG-2679,BLG01M0808.081018,17:54:42.25,-30:07:29.71,9490.99752,32.06,0.102,20.67,20.0,20.14,1,1.33,
KMT-2021-BLG-2680,BLG01N0103.005037,17:59:07.40,-31:49:16.50,9270.69485,3.36,0.139,20.52,17.73,17.73,1,1.65,
KMT-2021-BLG-2681,BLG01N0106.029685,17:59:05.09,-31:32:18.89,9508.46797,16.71,0.174,20.62,19.42,19.42,1,1.75,
KMT-2021-BLG-2682,BLG01N0206.025677,17:58:21.88,-31:31:15.49,9495.26149,25.49,0.107,21.4,19.13,19.13,1,1.4,
KMT-2021-BLG-2683,BLG01N0303.010256,17:57:31.05,-31:50:52.40,9367.21522,44.55,0.457,20.67,18.66,18.66,1,1.6,
KMT-2021-BLG-2684,BLG01N0306.014672,17:57:46.09,-31:26:21.19,9512.42339,92.42,0.06,23.13,18.72,18.72,1,1.78,
KMT-2021-BLG-2685,BLG01N0401.077046,17:57:19.51,-32:05:54.10,9269.90036,23.49,0.037,22.04,20.0,20.89,1,1.34,
KMT-2021-BLG-2686,BLG01N0601.016817,17:56:08.42,-32:08:22.81,9282.60616,24.17,0.882,18.85,18.77,18.77,1,1.38,
KMT-2021-BLG-2687,BLG01N0602.004130,17:55:59.92,-32:02:14.50,9262.87248,62.89,0.126,20.83,16.84,16.84,1,1.53,
KMT-2021-BLG-2688,BLG01N0603.030838,17:55:45.94,-31:52:35.40,9472.23487,9.56,0.015,19.22,19.06,19.06,1,1.16,
KMT-2021-BLG-2689,BLG01N0608.006292,17:56:15.87,-31:16:08.40,9488.97898,120.16,0.049,22.2,17.3,17.3,1,1.63,
KMT-2021-BLG-2690,BLG01N0704.055631,17:55:15.06,-31:48:59.29,9268.1744,129.88,0.018,19.83,19.69,19.69,1,1.45,MB21002
KMT-2021-BLG-2691,BLG01N0708.008052,17:55:12.15,-31:14:44.92,9263.87678,27.93,0.501,17.97,17.63,17.63,1,1.52,
KMT-2021-BLG-2692,BLG01N0801.022972,17:54:40.44,-32:04:38.71,9281.19327,12.74,0.002,20.18,19.07,19.07,1,1.58,MB21015
KMT-2021-BLG-2693,BLG01N0802.007597,17:54:59.61,-32:02:32.50,9422.04097,5.1,0.904,20.25,17.88,17.88,1,1.56,
KMT-2021-BLG-2694,SAO01T0106.017302,17:53:59.53,-31:31:54.41,9502.57548,14.54,0.048,19.66,18.82,18.82,1,1.72,
KMT-2021-BLG-2695,BLG01T0107.018388,17:53:51.55,-31:19:50.48,9489.90259,38.57,0.293,20.59,18.89,18.89,1,1.89,
KMT-2021-BLG-2696,BLG01T0406.024849,17:51:58.72,-31:32:43.80,9277.34452,29.04,0.004,23.03,19.81,19.81,1,2.76,
KMT-2021-BLG-2697,BLG01T0505.000597,17:51:47.81,-31:35:36.60,9292.97866,136.63,0.311,17.9,15.92,15.92,1,3.13,MB21001
KMT-2021-BLG-2698,BLG01T0603.037398,17:50:57.93,-31:49:28.31,9505.69071,34.04,0.019,22.34,20.0,21.16,2,3.26,
KMT-2021-BLG-2699,BLG02K0103.027522,17:53:54.80,-28:40:53.65,9285.01111,7.84,0.657,19.41,19.52,19.52,2,2.39,
KMT-2021-BLG-2700,BLG02K0106.062576,17:53:55.32,-28:19:34.36,9270.03973,11.38,0.104,20.59,20.0,21.46,2,2.79,
KMT-2021-BLG-2701,BLG02K0106.065272,17:54:03.93,-28:15:33.59,9490.24383,5.81,0.157,21.17,20.0,21.58,3,3.02,
KMT-2021-BLG-2702,SAO02K0201.013281,17:53:26.50,-28:55:07.07,9269.49127,7.77,0.3,19.66,18.15,18.15,2,2.44,
KMT-2021-BLG-2703,BLG02K0305.000547,17:52:41.26,-28:24:46.22,9242.4512,38.98,0.89,15.37,15.3,15.3,2,2.78,
KMT-2021-BLG-2704,SAO02K0407.006458,17:52:08.22,-28:12:09.47,9273.07202,27.54,0.241,18.64,18.68,18.68,2,4.04,
KMT-2021-BLG-2705,BLG02K0604.047944,17:50:58.37,-28:32:57.12,9281.57848,56.26,0.1,22.33,20.0,21.51,3,4.92,
KMT-2021-BLG-2706,SAO02K0608.001915,17:51:03.94,-28:02:36.89,9254.21032,40.67,0.074,18.06,18.05,18.05,2,6.87,
KMT-2021-BLG-2707,BLG02M0201.051721,17:58:19.43,-28:54:42.91,9320.07639,60.56,0.408,20.6,19.12,19.12,1,1.22,
KMT-2021-BLG-2708,BLG02M0204.019486,17:58:15.34,-28:34:10.99,9504.17004,200.0,0.013,21.83,18.49,18.49,1,1.6,
KMT-2021-BLG-2709,BLG02M0207.022082,17:58:11.02,-28:12:06.41,9268.23965,24.53,0.821,18.91,18.98,18.98,1,2.18,
KMT-2021-BLG-2710,BLG02M0305.058307,17:57:31.39,-28:22:58.80,9497.5353,16.7,0.26,19.65,19.44,19.44,1,1.61,
KMT-2021-BLG-2711,BLG02M0308.030536,17:57:32.20,-28:00:15.01,9504.82731,31.86,0.011,22.62,19.48,19.48,1,2.32,
KMT-2021-BLG-2712,BLG02M0308.047427,17:57:44.24,-28:04:47.39,9496.33696,15.36,0.249,19.9,19.97,19.97,1,2.27,
KMT-2021-BLG-2713,BLG02M0406.001476,17:57:10.38,-28:19:31.30,9500.49718,12.42,0.999,17.81,15.36,15.36,1,1.85,
KMT-2021-BLG-2714,BLG02M0602.012700,17:56:08.89,-28:47:29.11,9500.52333,95.01,0.002,23.68,17.83,17.83,1,1.8,
KMT-2021-BLG-2715,BLG02M0606.002646,17:55:59.52,-28:14:30.01,9505.41231,3.42,0.695,16.88,16.86,16.86,2,2.52,
KMT-2021-BLG-2716,BLG02M0606.006438,17:55:51.77,-28:18:22.03,9265.95179,7.41,0.576,17.72,17.75,17.75,4,2.9,
KMT-2021-BLG-2717,BLG02M0606.028099,17:56:07.34,-28:15:36.58,9499.32132,41.76,0.049,21.64,19.88,19.88,2,2.47,
KMT-2021-BLG-2718,BLG02M0608.005031,17:55:45.00,-28:00:01.84,9245.43622,97.19,0.108,18.48,17.79,17.79,2,2.8,
KMT-2021-BLG-2719,BLG02M0804.030504,17:54:57.58,-28:32:53.56,9487.70204,199.9,0.015,23.49,19.68,19.68,2,2.22,
KMT-2021-BLG-2720,BLG02N0108.091840,17:58:57.02,-29:11:47.80,9406.94223,10.15,0.489,20.06,19.95,19.95,1,1.01,
KMT-2021-BLG-2721,SAO02N0202.088732,17:58:10.43,-29:50:39.08,9400.25438,37.68,0.1,21.75,20.0,20.1,1,1.42,
KMT-2021-BLG-2722,BLG02N0401.008476,17:57:11.39,-29:59:30.70,9496.56813,4.31,0.132,19.75,17.47,17.47,1,1.53,
KMT-2021-BLG-2723,SAO02N0401.078346,17:57:07.24,-30:03:11.70,9268.76945,17.32,0.041,20.95,20.0,20.05,1,1.47,
KMT-2021-BLG-2724,SAO02N0407.085872,17:57:20.39,-29:18:19.91,9325.56178,3.14,0.179,21.46,20.0,20.27,1,1.82,
KMT-2021-BLG-2725,BLG02N0408.033455,17:57:06.46,-29:07:44.00,9266.6738,199.97,0.011,22.24,19.11,19.11,1,1.67,
KMT-2021-BLG-2726,BLG02N0503.031995,17:56:37.26,-29:48:07.49,9297.7619,3.89,0.703,19.11,19.03,19.03,1,1.78,
KMT-2021-BLG-2727,BLG02N0503.052649,17:56:20.02,-29:43:10.70,9296.40864,3.16,0.689,19.01,19.53,19.53,1,1.68,
KMT-2021-BLG-2728,BLG02N0506.009606,17:56:35.14,-29:20:44.41,9492.47455,3.44,0.246,20.98,17.3,17.3,1,1.76,
KMT-2021-BLG-2729,BLG02N0506.013137,17:56:24.39,-29:20:02.11,9508.37797,199.9,0.026,22.52,17.8,17.8,1,1.93,
KMT-2021-BLG-2730,BLG02N0508.042013,17:56:22.06,-29:06:29.48,9277.96943,17.77,0.193,20.34,19.92,19.92,1,2.42,
KMT-2021-BLG-2731,SSO02N0508.048963,17:56:31.60,-29:09:36.79,9267.53912,21.04,0.056,20.66,20.0,20.09,1,2.69,MB21007
KMT-2021-BLG-2732,BLG02N0702.070226,17:55:19.28,-29:52:44.90,9489.82566,16.59,0.083,20.39,19.45,19.45,1,1.22,
KMT-2021-BLG-2733,BLG02N0704.077428,17:55:28.01,-29:38:32.71,9375.20503,11.02,0.615,19.58,19.56,19.56,1,1.53,
KMT-2021-BLG-2734,BLG02N0802.001529,17:54:50.03,-29:51:47.30,9246.09471,25.58,1.0,16.02,15.08,15.08,1,1.25,
KMT-2021-BLG-2735,BLG02N0806.063656,17:54:49.60,-29:20:26.20,9377.96982,16.4,0.566,20.4,19.39,19.39,1,1.83,
KMT-2021-BLG-2736,BLG02N0808.023451,17:54:55.23,-29:06:52.42,9293.99817,198.09,0.071,22.26,18.59,18.59,1,2.15,
KMT-2021-BLG-2737,BLG02N0808.082508,17:54:51.03,-29:10:18.41,9474.67117,51.19,0.011,21.34,20.0,20.19,1,2.25,
KMT-2021-BLG-2738,BLG02T0101.104857,17:53:49.30,-30:03:14.00,9497.79946,9.5,0.183,19.95,20.0,20.51,1,1.59,
KMT-2021-BLG-2739,BLG02T0104.101465,17:54:13.04,-29:36:40.21,9377.22642,23.34,0.754,19.87,20.0,20.22,1,1.51,
KMT-2021-BLG-2740,SSO02T0105.005325,17:54:05.04,-29:27:40.28,9508.66685,22.46,0.006,20.95,16.3,16.3,1,1.71,
KMT-2021-BLG-2741,BLG02T0105.008783,17:53:51.07,-29:32:09.82,9290.04887,67.22,0.865,18.01,16.93,16.93,1,1.82,
KMT-2021-BLG-2742,BLG02T0301.022569,17:53:05.55,-30:04:18.52,9518.74228,107.55,0.005,19.99,18.54,18.54,1,1.61,
KMT-2021-BLG-2743,BLG02T0405.049174,17:52:22.90,-29:31:41.99,9504.66816,12.13,0.061,20.09,19.78,19.78,1,2.56,
KMT-2021-BLG-2744,BLG02T0501.011176,17:51:49.59,-29:59:47.80,9259.51978,51.86,0.104,20.33,17.77,17.77,1,2.39,
KMT-2021-BLG-2745,BLG02T0501.044333,17:51:46.96,-30:00:19.91,9282.28382,11.58,0.23,20.36,19.64,19.64,1,2.39,
KMT-2021-BLG-2746,BLG02T0504.049810,17:51:32.06,-29:40:42.82,9508.6007,200.0,0.01,22.9,19.75,19.75,1,2.61,
KMT-2021-BLG-2747,BLG02T0505.061801,17:51:42.58,-29:32:56.18,9328.30359,89.16,0.054,22.46,20.0,20.26,1,2.42,
KMT-2021-BLG-2748,SAO02T0506.031055,17:51:54.52,-29:20:46.61,9293.8502,3.77,0.664,19.49,19.73,19.73,1,2.85,
KMT-2021-BLG-2749,BLG02T0701.021965,17:50:36.10,-30:04:19.60,9285.32529,53.01,0.012,23.43,19.31,19.31,1,3.0,
KMT-2021-BLG-2750,BLG02T0703.058443,17:50:34.90,-29:47:33.40,9513.17712,10.63,0.262,20.05,20.0,21.07,3,3.53,
KMT-2021-BLG-2751,BLG02T0804.033750,17:50:07.18,-29:39:26.10,9492.47215,17.21,0.257,20.42,20.0,20.0,1,3.31,
KMT-2021-BLG-2752,BLG03K0101.002378,18:01:38.75,-27:50:46.50,9509.26518,80.19,0.202,19.67,15.65,15.65,1,1.4,
KMT-2021-BLG-2753,BLG03K0201.076668,18:01:06.80,-27:47:45.31,9414.51724,8.09,0.042,22.87,19.88,19.88,1,1.26,
KMT-2021-BLG-2754,SSO03K0306.021466,18:00:41.17,-27:13:51.82,9507.2167,10.82,0.03,18.94,18.78,18.78,1,1.58,
KMT-2021-BLG-2755,SAO03K0608.007206,17:58:55.80,-26:54:54.22,9489.95569,34.85,0.075,21.33,17.97,17.97,1,2.54,
KMT-2021-BLG-2756,BLG03K0701.046854,17:58:11.36,-27:47:44.70,9332.51956,1.04,0.266,20.47,20.0,20.23,1,2.39,
KMT-2021-BLG-2757,BLG03K0702.036188,17:58:18.75,-27:41:26.09,9508.01721,199.9,0.014,22.73,19.44,19.44,1,1.9,
KMT-2021-BLG-2758,BLG03K0705.079575,17:58:09.29,-27:16:05.63,9496.44795,10.12,0.059,21.98,20.0,21.96,2,3.24,
KMT-2021-BLG-2759,BLG03K0805.023221,17:57:28.44,-27:20:09.85,9509.08137,52.7,0.049,22.63,20.0,20.2,2,3.08,
KMT-2021-BLG-2760,BLG03M0306.062406,18:05:22.60,-27:08:09.10,9367.23057,29.53,0.683,19.44,19.5,19.5,1,1.08,
KMT-2021-BLG-2761,SAO03M0501.095585,18:04:04.37,-27:45:51.41,9306.40731,11.1,0.23,20.28,20.0,20.45,1,1.01,
KMT-2021-BLG-2762,BLG03M0502.036825,18:04:06.12,-27:41:14.21,9265.47443,39.86,0.06,20.43,18.91,18.91,1,1.02,
KMT-2021-BLG-2763,SAO03M0503.017015,18:04:14.73,-27:31:48.50,9493.14546,3.9,0.256,18.3,18.28,18.28,1,0.99,
KMT-2021-BLG-2764,SAO03M0706.038271,18:03:13.81,-27:10:49.80,9498.37915,67.4,0.026,22.49,20.0,20.23,1,2.22,
KMT-2021-BLG-2765,BLG03M0806.003650,18:02:23.40,-27:11:33.11,9314.49519,1.06,0.057,20.31,17.19,17.19,1,2.03,
KMT-2021-BLG-2766,SAO03M0808.062478,18:02:35.21,-26:55:43.28,9312.6008,5.42,0.872,19.86,20.0,20.78,1,2.3,
KMT-2021-BLG-2767,BLG03N0103.067161,18:06:32.57,-28:43:34.72,9491.62899,1.07,0.14,19.93,20.0,20.02,1,0.91,
KMT-2021-BLG-2768,BLG03N0306.020132,18:05:10.00,-28:15:36.11,9323.48028,5.76,0.13,21.33,18.22,18.22,1,0.86,
KMT-2021-BLG-2769,BLG03N0308.009476,18:05:26.63,-28:05:49.20,9266.37726,53.4,0.405,19.18,17.52,17.52,1,0.82,
KMT-2021-BLG-2770,SAO03N0401.009433,18:04:55.05,-28:55:20.39,9315.99624,167.88,0.033,23.86,17.56,17.56,1,0.74,
KMT-2021-BLG-2771,BLG03N0401.028203,18:04:37.71,-28:53:04.60,9367.32093,12.24,0.938,18.92,18.54,18.54,1,0.7,
KMT-2021-BLG-2772,BLG03N0605.076153,18:03:43.55,-28:26:01.28,9505.98752,199.99,0.005,23.6,19.65,19.65,1,0.92,
KMT-2021-BLG-2773,BLG03N0607.072832,18:03:41.66,-28:12:22.21,9508.5942,19.35,0.078,19.83,19.67,19.67,1,1.01,
KMT-2021-BLG-2774,BLG03N0608.003505,18:03:34.25,-28:00:13.21,9499.19452,17.55,0.993,16.83,15.98,15.98,1,1.01,
KMT-2021-BLG-2775,BLG03N0707.041230,18:02:53.85,-28:13:47.32,9498.18246,77.43,0.015,22.59,18.75,18.75,1,0.81,
KMT-2021-BLG-2776,BLG03N0707.047635,18:02:56.01,-28:14:42.29,9264.4163,22.13,0.051,19.92,18.9,18.9,1,0.83,
KMT-2021-BLG-2777,BLG03N0804.032475,18:02:16.95,-28:37:02.21,9272.87304,40.38,0.049,21.34,18.71,18.71,1,1.22,
KMT-2021-BLG-2778,BLG03T0103.048897,18:01:42.71,-28:38:48.70,9284.16659,140.14,0.091,20.01,19.08,19.08,1,0.98,MB21024
KMT-2021-BLG-2779,BLG03T0104.079139,18:01:30.87,-28:34:40.91,9296.7885,12.1,0.114,21.58,19.8,19.8,1,1.12,
KMT-2021-BLG-2780,BLG03T0201.046615,18:00:51.22,-28:54:21.60,9362.12558,12.64,0.209,19.62,18.9,18.9,1,0.99,
KMT-2021-BLG-2781,BLG03T0405.034056,17:59:48.83,-28:25:46.70,9273.54036,57.78,0.621,19.25,18.77,18.77,1,1.35,
KMT-2021-BLG-2782,BLG03T0805.070847,17:57:31.56,-28:25:31.19,9499.26789,36.26,0.264,19.85,19.79,19.79,1,1.68,
KMT-2021-BLG-2783,SSO04K0107.046315,18:03:32.19,-29:12:29.70,9506.65554,16.8,0.13,19.77,19.13,19.13,1,0.86,
KMT-2021-BLG-2784,SAO04K0205.029819,18:02:38.51,-29:27:24.52,9288.5297,40.14,0.07,21.33,18.88,18.88,1,1.05,
KMT-2021-BLG-2785,BLG04K0304.055601,18:02:14.65,-29:33:46.51,9305.33153,80.47,0.402,19.49,19.62,19.62,1,1.3,
KMT-2021-BLG-2786,BLG04K0402.014969,18:01:36.51,-29:47:37.50,9497.55799,35.04,0.869,18.1,18.12,18.12,1,1.11,
KMT-2021-BLG-2787,SAO04K0503.009895,18:01:14.42,-29:42:00.11,9270.74092,67.42,0.002,21.03,17.77,17.77,1,1.15,MB21009
KMT-2021-BLG-2788,BLG04K0507.056354,18:01:14.01,-29:13:37.09,9286.877,61.92,0.002,22.44,19.41,19.41,1,1.4,MB21025
KMT-2021-BLG-2789,BLG04M0204.004821,18:07:54.72,-29:36:01.40,9514.17852,52.06,0.501,18.6,17.28,17.28,1,0.77,
KMT-2021-BLG-2790,BLG04M0404.022672,18:06:22.88,-29:34:48.29,9505.66932,198.25,0.012,22.72,18.73,18.73,1,0.85,
KMT-2021-BLG-2791,SSO04M0505.017549,18:06:16.40,-29:22:21.40,9357.08209,9.11,0.014,21.17,18.54,18.54,1,1.07,MB21132
KMT-2021-BLG-2792,BLG04M0601.047720,18:05:09.50,-29:54:33.30,9494.19427,9.9,0.124,19.42,19.5,19.5,1,0.97,
KMT-2021-BLG-2793,BLG04M0604.016008,18:05:19.64,-29:33:38.92,9497.84376,11.22,0.599,18.34,18.27,18.27,1,0.83,
KMT-2021-BLG-2794,BLG04M0705.012491,18:04:34.97,-29:23:23.39,9487.99859,116.02,0.015,22.61,18.11,18.11,1,1.03,
KMT-2021-BLG-2795,BLG04M0705.049219,18:04:56.95,-29:22:17.80,9480.33096,3.87,0.058,21.14,19.39,19.39,1,0.96,
KMT-2021-BLG-2796,BLG04M0803.075266,18:04:07.11,-29:40:49.01,9396.79067,6.38,0.253,20.29,20.0,20.07,1,0.89,
KMT-2021-BLG-2797,BLG04N0807.045990,18:04:11.21,-30:21:04.50,9261.73788,28.45,0.377,19.71,19.52,19.52,1,1.16,
KMT-2021-BLG-2798,BLG04T0406.059134,18:01:26.59,-30:22:14.30,9285.37433,34.97,0.088,19.83,19.59,19.59,1,1.08,MB21018
KMT-2021-BLG-2799,BLG04T0506.011369,18:01:02.63,-30:24:29.30,9274.2634,24.15,0.61,17.91,18.02,18.02,1,1.07,
KMT-2021-BLG-2800,SAO04T0601.014557,18:00:40.67,-30:59:43.30,9283.09851,50.77,0.149,18.81,18.83,18.83,1,1.46,MB21008
KMT-2021-BLG-2801,BLG04T0705.009506,17:59:51.60,-30:29:09.60,9277.3254,198.4,0.059,22.49,17.9,17.9,1,1.33,
KMT-2021-BLG-2802,BLG04T0705.072412,18:00:06.17,-30:29:46.39,9490.55863,109.37,0.003,22.74,20.0,20.09,1,1.22,
KMT-2021-BLG-2803,BLG04T0708.032609,17:59:55.51,-30:08:49.49,9287.79829,38.97,0.114,20.82,18.95,18.95,1,1.24,
KMT-2021-BLG-2804,BLG04T0806.035473,17:59:30.61,-30:22:32.99,9486.35938,5.64,0.155,19.58,19.46,19.46,1,1.61,
KMT-2021-BLG-2805,BLG11M0102.006708,17:31:57.62,-29:41:23.46,9507.6993,57.3,0.566,19.76,18.46,18.46,2,2.76,
KMT-2021-BLG-2806,BLG11M0103.004824,17:31:54.80,-29:34:21.58,9320.44555,65.47,0.75,19.84,18.16,18.16,2,3.0,
KMT-2021-BLG-2807,BLG11M0202.074063,17:31:21.10,-29:39:29.23,9279.82115,6.11,0.181,20.62,20.0,21.5,2,2.54,
KMT-2021-BLG-2808,BLG11M0303.008303,17:30:44.11,-29:37:05.74,9256.43036,56.07,0.078,21.63,19.07,19.07,2,2.81,
KMT-2021-BLG-2809,SAO11M0406.012757,17:30:04.21,-29:09:55.58,9268.79861,10.79,0.061,20.99,19.75,19.75,2,2.45,
KMT-2021-BLG-2810,BLG11M0607.015990,17:29:04.80,-29:03:41.51,9296.21087,67.43,0.528,19.53,19.54,19.54,2,2.07,
KMT-2021-BLG-2811,BLG11M0708.070780,17:28:17.18,-29:00:28.44,9393.39923,11.19,0.665,19.8,20.0,21.11,2,1.94,
KMT-2021-BLG-2812,BLG11M0808.001399,17:27:53.83,-28:57:33.91,9270.06323,18.38,0.666,18.68,16.72,16.72,2,1.93,
KMT-2021-BLG-2813,BLG11N0104.012704,17:31:47.53,-30:36:45.79,9351.10531,38.59,0.105,22.67,19.58,19.58,2,2.75,
KMT-2021-BLG-2814,BLG11N0105.017607,17:31:50.84,-30:27:43.63,9499.07973,47.37,0.073,21.45,20.0,20.04,2,3.09,
KMT-2021-BLG-2815,SAO11N0503.078706,17:29:50.45,-30:40:24.92,9322.16303,21.19,0.298,21.41,20.0,25.0,3,3.88,
KMT-2021-BLG-2816,BLG11T0207.001615,17:26:38.14,-30:13:31.94,9260.88851,44.52,0.35,16.97,17.0,17.0,2,2.31,
KMT-2021-BLG-2817,BLG11T0208.001196,17:26:19.77,-30:06:40.03,9361.80411,50.32,0.896,18.71,16.84,16.84,2,2.42,
KMT-2021-BLG-2818,BLG11T0508.092431,17:24:59.66,-30:07:18.77,9486.47291,12.78,0.107,20.89,20.0,25.0,3,2.12,
KMT-2021-BLG-2819,BLG11T0608.009843,17:24:04.65,-29:59:59.82,9299.45292,9.71,0.861,19.15,19.1,19.1,4,1.71,
KMT-2021-BLG-2820,BLG12K0101.050590,17:27:02.17,-27:45:32.47,9439.07422,56.47,0.519,19.93,20.0,21.03,2,1.99,
KMT-2021-BLG-2821,BLG12K0308.000967,17:25:55.63,-26:52:13.12,9299.15741,61.42,0.855,17.99,17.77,17.77,2,2.27,
KMT-2021-BLG-2822,SAO12K0607.002112,17:24:32.44,-27:00:21.17,9293.46469,93.45,0.418,18.65,18.57,18.57,2,2.82,
KMT-2021-BLG-2823,BLG12M0203.001841,17:31:08.93,-27:26:01.57,9490.37998,17.88,0.9,17.47,17.42,17.42,2,2.51,
KMT-2021-BLG-2824,BLG12M0301.052650,17:31:00.28,-27:41:24.11,9269.107,18.79,0.923,20.05,20.0,20.9,2,2.16,
KMT-2021-BLG-2825,SAO12M0601.044453,17:29:07.75,-27:41:19.86,9482.09233,17.52,0.1,21.14,20.0,21.21,2,2.68,
KMT-2021-BLG-2826,BLG12N0102.031960,17:31:45.52,-28:43:32.38,9324.523,35.54,0.147,21.35,20.0,20.74,2,2.46,
KMT-2021-BLG-2827,BLG12N0105.070761,17:31:55.14,-28:19:27.41,9245.15348,197.93,0.006,20.94,20.0,21.29,2,2.21,
KMT-2021-BLG-2828,BLG12N0206.003123,17:31:25.05,-28:13:20.57,9495.14527,73.7,0.95,18.79,17.41,17.41,2,2.32,
